	Month	DayofWeek	Hour	Zipcode	Temp	Rain	RFR_pred	XGB_pred	Ensemble_pred
8619	9	1	19	10009	25	0	394.0	394.0	397.0
8620	9	1	19	10010	25	0	774.0	853.0	764.0
8621	9	1	19	10011	25	0	1187.0	1245.0	1184.0
8622	9	1	19	10012	25	0	854.0	917.0	847.0
8623	9	1	19	10013	25	0	628.0	700.0	618.0
8624	9	1	19	10014	25	0	580.0	612.0	578.0
8625	9	1	19	10016	25	0	1267.0	1448.0	1238.0
8626	9	1	19	10017	25	0	776.0	945.0	746.0
8627	9	1	19	10018	25	0	581.0	612.0	579.0
8628	9	1	19	10019	25	0	1673.0	2039.0	1608.0
8629	9	1	19	10020	25	0	29.0	20.0	31.0
8630	9	1	19	10021	25	0	901.0	942.0	899.0
8631	9	1	19	10022	25	0	1299.0	1489.0	1269.0
8632	9	1	19	10023	25	0	875.0	1063.0	842.0
8633	9	1	19	10024	25	0	558.0	664.0	540.0
8634	9	1	19	10025	25	0	511.0	587.0	499.0
8635	9	1	19	10026	25	0	89.0	86.0	91.0
8636	9	1	19	10027	25	0	202.0	227.0	198.0
8637	9	1	19	10028	25	0	646.0	726.0	634.0
8638	9	1	19	10029	25	0	251.0	274.0	248.0
8639	9	1	19	10030	25	0	27.0	24.0	28.0
8640	9	1	19	10031	25	0	45.0	38.0	47.0
8641	9	1	19	10032	25	0	48.0	40.0	50.0
8642	9	1	19	10033	25	0	25.0	17.0	27.0
8643	9	1	19	10034	25	0	35.0	27.0	37.0
8644	9	1	19	10035	25	0	341.0	390.0	333.0
8645	9	1	19	10036	25	0	902.0	995.0	890.0
8646	9	1	19	10037	25	0	352.0	382.0	349.0
8647	9	1	19	10038	25	0	238.0	265.0	234.0
8648	9	1	19	10039	25	0	9.0	4.0	10.0
8649	9	1	19	10040	25	0	17.0	7.0	19.0
8650	9	1	19	10044	25	0	3.0	0.0	4.0
8651	9	1	19	10048	25	0	11.0	4.0	13.0
8652	9	1	19	10065	25	0	813.0	948.0	790.0
8653	9	1	19	10069	25	0	32.0	28.0	33.0
8654	9	1	19	10075	25	0	320.0	328.0	321.0
8655	9	1	19	11101	25	0	111.0	109.0	112.0
8656	9	1	19	11102	25	0	36.0	31.0	37.0
8657	9	1	19	11103	25	0	62.0	62.0	62.0
8658	9	1	19	11104	25	0	19.0	13.0	21.0
8659	9	1	19	11105	25	0	37.0	33.0	39.0
8660	9	1	19	11106	25	0	53.0	46.0	55.0
8661	9	1	19	11120	25	0	3.0	0.0	4.0
8662	9	1	19	10107	25	0	3.0	0.0	4.0
8663	9	1	19	10112	25	0	33.0	28.0	34.0
8664	9	1	19	10115	25	0	4.0	0.0	6.0
8665	9	1	19	10124	25	0	7.0	1.0	9.0
8666	9	1	19	10128	25	0	548.0	568.0	549.0
8667	9	1	19	10153	25	0	22.0	15.0	24.0
8668	9	1	19	10154	25	0	20.0	11.0	22.0
8669	9	1	19	10155	25	0	27.0	19.0	29.0
8670	9	1	19	10168	25	0	27.0	13.0	30.0
8671	9	1	19	11201	25	0	253.0	285.0	248.0
8672	9	1	19	11203	25	0	3.0	0.0	4.0
8673	9	1	19	11204	25	0	2.0	0.0	3.0
8674	9	1	19	11205	25	0	57.0	50.0	59.0
8675	9	1	19	11206	25	0	43.0	28.0	47.0
8676	9	1	19	11207	25	0	14.0	5.0	16.0
8677	9	1	19	11208	25	0	2.0	0.0	4.0
8678	9	1	19	11209	25	0	3.0	0.0	4.0
8679	9	1	19	11210	25	0	3.0	0.0	5.0
8680	9	1	19	11211	25	0	176.0	182.0	177.0
8681	9	1	19	11212	25	0	3.0	0.0	4.0
8682	9	1	19	11213	25	0	11.0	3.0	12.0
8683	9	1	19	11214	25	0	2.0	0.0	3.0
8684	9	1	19	11215	25	0	85.0	77.0	87.0
8685	9	1	19	11216	25	0	39.0	29.0	42.0
8686	9	1	19	11217	25	0	154.0	133.0	160.0
8687	9	1	19	11218	25	0	6.0	1.0	7.0
8688	9	1	19	11219	25	0	2.0	0.0	3.0
8689	9	1	19	11220	25	0	2.0	0.0	3.0
8690	9	1	19	11221	25	0	19.0	10.0	22.0
8691	9	1	19	11222	25	0	76.0	66.0	79.0
8692	9	1	19	11223	25	0	2.0	0.0	3.0
8693	9	1	19	11224	25	0	3.0	0.0	4.0
8694	9	1	19	11225	25	0	9.0	3.0	10.0
8695	9	1	19	11226	25	0	10.0	2.0	11.0
8696	9	1	19	10203	25	0	8.0	5.0	9.0
8697	9	1	19	11228	25	0	2.0	0.0	3.0
8698	9	1	19	11229	25	0	1.0	0.0	3.0
8699	9	1	19	11230	25	0	3.0	0.0	4.0
8700	9	1	19	11231	25	0	56.0	51.0	58.0
8701	9	1	19	11232	25	0	6.0	0.0	7.0
8702	9	1	19	11233	25	0	10.0	2.0	12.0
8703	9	1	19	11234	25	0	4.0	0.0	5.0
8704	9	1	19	11235	25	0	15.0	5.0	17.0
8705	9	1	19	11236	25	0	2.0	0.0	3.0
8706	9	1	19	11237	25	0	16.0	8.0	18.0
8707	9	1	19	11238	25	0	70.0	55.0	73.0
8708	9	1	19	11239	25	0	2.0	0.0	3.0
8709	9	1	19	11249	25	0	69.0	52.0	74.0
8710	9	1	19	11251	25	0	4.0	0.0	6.0
8711	9	1	19	11252	25	0	4.0	0.0	5.0
8712	9	1	20	10270	24	0	11.0	2.0	13.0
8713	9	1	20	10275	24	0	4.0	0.0	6.0
8714	9	1	20	10278	24	0	6.0	0.0	8.0
8715	9	1	20	10280	24	0	24.0	17.0	26.0
8716	9	1	20	10281	24	0	56.0	54.0	57.0
8717	9	1	20	10282	24	0	61.0	53.0	63.0
8718	9	1	20	10301	24	0	2.0	0.0	3.0
8719	9	1	20	10302	24	0	4.0	0.0	6.0
8720	9	1	20	10303	24	0	4.0	0.0	6.0
8721	9	1	20	10304	24	0	4.0	0.0	5.0
8722	9	1	20	10305	24	0	2.0	0.0	3.0
8723	9	1	20	10306	24	0	5.0	0.0	7.0
8724	9	1	20	10307	24	0	7.0	1.0	8.0
8725	9	1	20	10308	24	0	5.0	0.0	7.0
8726	9	1	20	10309	24	0	6.0	0.0	8.0
8727	9	1	20	10310	24	0	4.0	0.0	6.0
8728	9	1	20	10312	24	0	4.0	0.0	6.0
8729	9	1	20	10314	24	0	3.0	0.0	5.0
8730	9	1	20	11354	24	0	19.0	7.0	22.0
8731	9	1	20	11355	24	0	4.0	0.0	5.0
8732	9	1	20	11356	24	0	1.0	0.0	3.0
8733	9	1	20	11357	24	0	2.0	0.0	3.0
8734	9	1	20	11358	24	0	2.0	0.0	3.0
8735	9	1	20	11359	24	0	6.0	0.0	7.0
8736	9	1	20	11360	24	0	3.0	0.0	4.0
8737	9	1	20	11361	24	0	2.0	0.0	3.0
8738	9	1	20	11362	24	0	2.0	0.0	4.0
8739	9	1	20	11363	24	0	4.0	0.0	6.0
8740	9	1	20	11364	24	0	2.0	0.0	3.0
8741	9	1	20	11365	24	0	2.0	0.0	3.0
8742	9	1	20	11366	24	0	1.0	0.0	3.0
8743	9	1	20	11367	24	0	2.0	0.0	3.0
8744	9	1	20	11368	24	0	22.0	11.0	25.0
8745	9	1	20	11369	24	0	472.0	448.0	481.0
8746	9	1	20	11370	24	0	4.0	0.0	6.0
8747	9	1	20	11371	24	0	50.0	35.0	54.0
8748	9	1	20	11372	24	0	22.0	15.0	24.0
8749	9	1	20	11373	24	0	110.0	113.0	111.0
8750	9	1	20	11374	24	0	13.0	4.0	15.0
8751	9	1	20	11375	24	0	70.0	60.0	73.0
8752	9	1	20	11377	24	0	69.0	62.0	71.0
8753	9	1	20	11378	24	0	5.0	0.0	7.0
8754	9	1	20	11379	24	0	3.0	0.0	5.0
8755	9	1	20	11385	24	0	3.0	0.0	5.0
8756	9	1	20	11411	24	0	2.0	0.0	4.0
8757	9	1	20	11412	24	0	2.0	0.0	4.0
8758	9	1	20	11413	24	0	2.0	0.0	4.0
8759	9	1	20	11414	24	0	1.0	0.0	3.0
8760	9	1	20	11415	24	0	15.0	4.0	18.0
8761	9	1	20	11416	24	0	2.0	0.0	3.0
8762	9	1	20	11417	24	0	2.0	0.0	4.0
8763	9	1	20	11418	24	0	2.0	0.0	3.0
8764	9	1	20	11419	24	0	2.0	0.0	3.0
8765	9	1	20	11420	24	0	3.0	0.0	4.0
8766	9	1	20	11421	24	0	1.0	0.0	3.0
8767	9	1	20	11422	24	0	1.0	0.0	3.0
8768	9	1	20	11423	24	0	2.0	0.0	3.0
8769	9	1	20	11426	24	0	2.0	0.0	3.0
8770	9	1	20	11427	24	0	2.0	0.0	4.0
8771	9	1	20	11428	24	0	3.0	0.0	5.0
8772	9	1	20	11429	24	0	2.0	0.0	3.0
8773	9	1	20	11430	24	0	10.0	4.0	11.0
8774	9	1	20	11432	24	0	4.0	0.0	5.0
8775	9	1	20	11433	24	0	2.0	0.0	4.0
8776	9	1	20	11434	24	0	2.0	0.0	4.0
8777	9	1	20	11435	24	0	12.0	4.0	14.0
8778	9	1	20	11436	24	0	3.0	0.0	4.0
8779	9	1	20	11439	24	0	6.0	0.0	8.0
8780	9	1	20	11451	24	0	2.0	0.0	4.0
8781	9	1	20	10451	24	0	28.0	20.0	30.0
8782	9	1	20	10452	24	0	12.0	4.0	14.0
8783	9	1	20	10453	24	0	6.0	0.0	8.0
8784	9	1	20	10454	24	0	7.0	1.0	9.0
8785	9	1	20	10455	24	0	8.0	1.0	9.0
8786	9	1	20	10456	24	0	7.0	3.0	8.0
8787	9	1	20	10457	24	0	5.0	2.0	6.0
8788	9	1	20	10458	24	0	7.0	1.0	8.0
8789	9	1	20	10459	24	0	4.0	0.0	5.0
8790	9	1	20	10460	24	0	4.0	0.0	6.0
8791	9	1	20	10461	24	0	6.0	0.0	8.0
8792	9	1	20	10462	24	0	6.0	0.0	7.0
8793	9	1	20	10463	24	0	8.0	1.0	9.0
8794	9	1	20	10464	24	0	3.0	0.0	5.0
8795	9	1	20	10465	24	0	2.0	0.0	3.0
8796	9	1	20	10466	24	0	2.0	0.0	3.0
8797	9	1	20	10467	24	0	7.0	0.0	8.0
8798	9	1	20	10468	24	0	11.0	3.0	13.0
8799	9	1	20	10469	24	0	2.0	0.0	3.0
8800	9	1	20	10470	24	0	1.0	0.0	3.0
8801	9	1	20	10471	24	0	2.0	0.0	3.0
8802	9	1	20	10472	24	0	6.0	0.0	8.0
8803	9	1	20	10473	24	0	2.0	0.0	4.0
8804	9	1	20	10474	24	0	1.0	0.0	3.0
8805	9	1	20	10475	24	0	1.0	0.0	3.0
8806	9	1	20	11001	24	0	2.0	0.0	4.0
8807	9	1	20	11003	24	0	3.0	0.0	5.0
8808	9	1	20	11004	24	0	3.0	0.0	5.0
8809	9	1	20	11005	24	0	5.0	0.0	7.0
8810	9	1	20	10001	24	0	1021.0	1140.0	1004.0
8811	9	1	20	10002	24	0	435.0	446.0	436.0
8812	9	1	20	10003	24	0	1284.0	1471.0	1255.0
8813	9	1	20	10004	24	0	121.0	136.0	119.0
8814	9	1	20	10005	24	0	144.0	145.0	145.0
8815	9	1	20	10006	24	0	52.0	48.0	53.0
8816	9	1	20	10007	24	0	234.0	263.0	229.0
8817	9	1	20	10009	24	0	422.0	414.0	428.0
8818	9	1	20	10010	24	0	777.0	855.0	766.0
8819	9	1	20	10011	24	0	1212.0	1231.0	1218.0
8820	9	1	20	10012	24	0	878.0	949.0	870.0
8821	9	1	20	10013	24	0	645.0	717.0	635.0
8822	9	1	20	10014	24	0	608.0	650.0	605.0
8823	9	1	20	10016	24	0	1262.0	1470.0	1228.0
8824	9	1	20	10017	24	0	788.0	899.0	771.0
8825	9	1	20	10018	24	0	584.0	604.0	585.0
8826	9	1	20	10019	24	0	1663.0	2022.0	1600.0
8827	9	1	20	10020	24	0	25.0	16.0	27.0
8828	9	1	20	10021	24	0	824.0	785.0	840.0
8829	9	1	20	10022	24	0	1315.0	1548.0	1276.0
8830	9	1	20	10023	24	0	816.0	867.0	812.0
8831	9	1	20	10024	24	0	498.0	540.0	493.0
8832	9	1	20	10025	24	0	484.0	470.0	491.0
8833	9	1	20	10026	24	0	83.0	82.0	84.0
8834	9	1	20	10027	24	0	185.0	205.0	182.0
8835	9	1	20	10028	24	0	605.0	580.0	616.0
8836	9	1	20	10029	24	0	216.0	192.0	222.0
8837	9	1	20	10030	24	0	27.0	21.0	28.0
8838	9	1	20	10031	24	0	44.0	33.0	46.0
8839	9	1	20	10032	24	0	42.0	36.0	44.0
8840	9	1	20	10033	24	0	22.0	14.0	24.0
8841	9	1	20	10034	24	0	32.0	25.0	34.0
8842	9	1	20	10035	24	0	337.0	370.0	332.0
8843	9	1	20	10036	24	0	892.0	987.0	879.0
8844	9	1	20	10037	24	0	350.0	386.0	345.0
8845	9	1	20	10038	24	0	231.0	258.0	227.0
8846	9	1	20	10039	24	0	9.0	3.0	10.0
8847	9	1	20	10040	24	0	16.0	5.0	18.0
8848	9	1	20	10044	24	0	3.0	0.0	5.0
8849	9	1	20	10048	24	0	11.0	3.0	13.0
8850	9	1	20	10065	24	0	737.0	779.0	734.0
8851	9	1	20	10069	24	0	24.0	13.0	26.0
8852	9	1	20	10075	24	0	310.0	300.0	315.0
8853	9	1	20	11101	24	0	110.0	112.0	111.0
8854	9	1	20	11102	24	0	35.0	30.0	37.0
8855	9	1	20	11103	24	0	61.0	59.0	62.0
8856	9	1	20	11104	24	0	19.0	10.0	21.0
8857	9	1	20	11105	24	0	35.0	30.0	36.0
8858	9	1	20	11106	24	0	54.0	48.0	56.0
8859	9	1	20	11120	24	0	2.0	0.0	3.0
8860	9	1	20	10107	24	0	3.0	0.0	4.0
8861	9	1	20	10112	24	0	35.0	26.0	38.0
8862	9	1	20	10115	24	0	4.0	0.0	6.0
8863	9	1	20	10124	24	0	7.0	0.0	9.0
8864	9	1	20	10128	24	0	434.0	427.0	439.0
8865	9	1	20	10153	24	0	16.0	10.0	18.0
8866	9	1	20	10154	24	0	23.0	12.0	25.0
8867	9	1	20	10155	24	0	21.0	13.0	23.0
8868	9	1	20	10168	24	0	24.0	12.0	27.0
8869	9	1	20	11201	24	0	248.0	266.0	246.0
8870	9	1	20	11203	24	0	3.0	0.0	4.0
8871	9	1	20	11204	24	0	2.0	0.0	4.0
8872	9	1	20	11205	24	0	60.0	51.0	62.0
8873	9	1	20	11206	24	0	49.0	38.0	52.0
8874	9	1	20	11207	24	0	14.0	4.0	16.0
8875	9	1	20	11208	24	0	2.0	0.0	4.0
8876	9	1	20	11209	24	0	3.0	0.0	5.0
8877	9	1	20	11210	24	0	4.0	0.0	5.0
8878	9	1	20	11211	24	0	212.0	205.0	215.0
8879	9	1	20	11212	24	0	3.0	0.0	4.0
8880	9	1	20	11213	24	0	10.0	2.0	11.0
8881	9	1	20	11214	24	0	2.0	0.0	4.0
8882	9	1	20	11215	24	0	91.0	85.0	93.0
8883	9	1	20	11216	24	0	36.0	29.0	38.0
8884	9	1	20	11217	24	0	164.0	141.0	171.0
8885	9	1	20	11218	24	0	6.0	0.0	7.0
8886	9	1	20	11219	24	0	2.0	0.0	4.0
8887	9	1	20	11220	24	0	2.0	0.0	4.0
8888	9	1	20	11221	24	0	21.0	10.0	24.0
8889	9	1	20	11222	24	0	78.0	65.0	82.0
8890	9	1	20	11223	24	0	2.0	0.0	4.0
8891	9	1	20	11224	24	0	3.0	0.0	5.0
8892	9	1	20	11225	24	0	8.0	2.0	10.0
8893	9	1	20	11226	24	0	10.0	1.0	12.0
8894	9	1	20	10203	24	0	7.0	4.0	8.0
8895	9	1	20	11228	24	0	2.0	0.0	3.0
8896	9	1	20	11229	24	0	1.0	0.0	3.0
8897	9	1	20	11230	24	0	3.0	0.0	4.0
8898	9	1	20	11231	24	0	54.0	51.0	55.0
8899	9	1	20	11232	24	0	5.0	0.0	6.0
8900	9	1	20	11233	24	0	10.0	1.0	12.0
8901	9	1	20	11234	24	0	3.0	0.0	5.0
8902	9	1	20	11235	24	0	13.0	4.0	15.0
8903	9	1	20	11236	24	0	1.0	0.0	3.0
8904	9	1	20	11237	24	0	18.0	10.0	20.0
8905	9	1	20	11238	24	0	69.0	58.0	72.0
8906	9	1	20	11239	24	0	2.0	0.0	3.0
8907	9	1	20	11249	24	0	77.0	59.0	81.0
8908	9	1	20	11251	24	0	6.0	0.0	8.0
8909	9	1	20	11252	24	0	3.0	0.0	5.0
8910	9	1	21	10270	24	0	7.0	0.0	9.0
8911	9	1	21	10275	24	0	3.0	0.0	5.0
8912	9	1	21	10278	24	0	6.0	0.0	8.0
8913	9	1	21	10280	24	0	21.0	13.0	24.0
8914	9	1	21	10281	24	0	59.0	53.0	61.0
8915	9	1	21	10282	24	0	54.0	43.0	57.0
8916	9	1	21	10301	24	0	2.0	0.0	3.0
